song,times_played_in_last_year,ltp_date,current_gap,avg_gap,med_gap
Great American,3,2025-01-19,33,65.33,30.0
13 Days,3,2025-03-08,17,27.0,19.0
It's Not Your Fault,3,2025-03-15,12,22.67,20.0
Educated Guess,3,2025-03-12,15,25.67,26.0
In The Black,3,2025-03-19,11,78.0,10.0
End of the Road,3,2025-03-20,10,34.67,24.0
Drums,2,2025-01-18,34,67.0,67.0
Rock the Casbah,2,2025-04-19,4,62.5,62.5
No Comment,2,2025-02-27,23,30.0,30.0
Forks,2,2025-03-05,20,156.0,156.0
Girlfriend is Better,2,2025-03-05,20,55.5,55.5
Fame,2,2025-01-22,32,46.5,46.5
Go to Hell,2,2025-03-15,12,33.5,33.5
Eat,2,2025-03-14,13,47.5,47.5
I Ran,2,2025-02-26,24,56.0,56.0
Hindsight,2,2025-03-15,12,46.5,46.5
Comma Later,2,2025-03-15,12,33.0,33.0
Daffodils,2,2025-03-19,11,115.0,115.0
Corduroy,2,2025-02-27,23,30.0,30.0
Dance Hall Days,2,2025-03-12,15,56.5,56.5
Black Water,2,2025-01-25,29,49.5,49.5
Blue Echo,2,2024-12-31,37,35.0,35.0
Catshot,2,2025-02-27,23,43.5,43.5
Exit Signs,2,2025-01-24,30,61.0,61.0
Gurgle,2,2025-02-28,22,90.0,90.0
Hey Nineteen,2,2025-03-05,20,48.5,48.5
Baba O'Riley,2,2025-01-16,36,91.5,91.5
Alex's House,2,2024-12-12,41,52.0,52.0
Bathing Digits,2,2025-03-13,14,48.5,48.5
Bennie and the Jets,2,2024-08-28,51,37.5,37.5
Come Closer,2,2025-03-22,8,38.5,38.5
Cheap Sunglasses,2,2025-03-20,10,65.0,65.0
Upward,2,2025-03-13,14,38.0,38.0
Whitehouse Road,2,2025-03-12,15,46.5,46.5
Words,2,2025-01-31,27,72.0,72.0
Wellwishers,2,2025-03-22,8,51.0,51.0
Up on Cripple Creek,2,2025-04-04,7,531.5,531.5
Visions,2,2025-04-05,6,108.0,108.0
Turn & Dub,2,2025-02-26,24,112.0,112.0
Thin Air,2,2025-01-30,28,65.5,65.5
Them Changes,2,2025-04-04,7,30.0,30.0
Synchronicity II,2,2024-12-28,40,73.5,73.5
Soul Food I,2,2025-04-19,4,53.5,53.5
Uncommon,2,2025-01-30,28,28.0,28.0
Sultans of Swing,2,2025-03-19,11,32.5,32.5
Morning Song,2,2025-01-30,28,27.5,27.5
Mullet (Over),2,2025-04-05,6,36.5,36.5
Kimble,2,2025-01-22,32,33.5,33.5
Message in a Bottle,2,2025-02-28,22,167.5,167.5
Nopener,2,2025-04-05,6,99.0,99.0
No Excuses,2,2025-03-15,12,36.5,36.5
Passing,2,2024-12-29,39,116.0,116.0
Eclipse,1,2025-03-14,13,842.0,842.0
Dig A Pony,1,2024-07-17,59,358.0,358.0
Dim Sun,1,2024-07-17,59,227.0,227.0
"Don't Think Twice, It's All Right",1,2025-04-04,7,,
Deeper,1,2025-01-17,35,52.0,52.0
Driven to Tears,1,2025-01-16,36,42.0,42.0
Dreams/Nightmares,1,2025-04-05,6,,
Drink My Drank,1,2025-02-01,26,64.0,64.0
Don't You (Forget About Me),1,2025-03-07,18,70.0,70.0
Heart and Soul,1,2024-07-04,63,72.0,72.0
Honky Cat,1,2024-12-31,37,,
Deep Ocean,1,2025-04-05,6,,
Australian Lullaby,1,2024-08-28,51,419.0,419.0
Auld Lang Syne,1,2024-12-31,37,84.0,84.0
Angel From Motgomery,1,2025-04-04,7,,
Call to Arms,1,2025-04-04,7,354.0,354.0
Breathe,1,2025-03-07,18,187.0,187.0
Brain Damage,1,2025-03-14,13,842.0,842.0
Bitter Sweet Symphony,1,2025-01-24,30,544.0,544.0
Another Brick in the Wall,1,2025-04-19,4,77.0,77.0
9 to 5,1,2025-04-04,7,,
A Go Go,1,2024-05-25,71,16.0,16.0
#5,1,2024-12-12,41,49.0,49.0
1999,1,2025-01-30,28,335.0,335.0
Africa,1,2024-09-13,46,52.0,52.0
All Things Ninja,1,2025-01-22,32,46.0,46.0
Althea,1,2024-08-30,49,41.0,41.0
Anchor Drops,1,2024-06-13,70,8.0,8.0
Bad Poker,1,2025-01-25,29,51.0,51.0
Canned Heat,1,2024-12-31,37,,
"Bright Lights, Big City",1,2024-12-31,37,65.0,65.0
Bullhead City,1,2025-04-04,7,185.0,185.0
Controversy,1,2024-10-26,44,86.0,86.0
Comfortably Numb,1,2024-07-20,56,84.0,84.0
Cut Off,1,2025-01-17,35,151.0,151.0
Big Heart,1,2024-07-07,60,92.0,92.0
Dear Lord,1,2024-07-06,61,131.0,131.0
Final Word,1,2025-03-06,19,114.0,114.0
Elements of Nature,1,2025-04-05,6,,
FF,1,2025-01-23,31,88.0,88.0
Frankie Zombie,1,2025-01-31,27,82.0,82.0
Flying,1,2025-03-20,10,100.0,100.0
Get In The Van,1,2024-08-22,55,60.0,60.0
Fu-Gee-La,1,2024-06-22,65,,
Kaw-Liga,1,2025-04-04,7,,
"Jesus, Etc.",1,2025-03-08,17,,
Jessica,1,2025-01-31,27,56.0,56.0
Jekyll & Hyde,1,2025-04-05,6,455.0,455.0
I Want You (She's So Heavy),1,2024-06-20,67,60.0,60.0
House of Better Glass,1,2024-10-26,44,32.0,32.0
In Bloom,1,2025-03-06,19,82.0,82.0
In the Flesh?,1,2025-04-19,4,77.0,77.0
Help On the Way,1,2025-03-21,9,1004.0,1004.0
Gulf Stream,1,2025-04-18,5,73.0,73.0
Goonville,1,2024-08-29,50,130.0,130.0
Golden Years,1,2024-06-15,68,515.0,515.0
Hollywood Nights,1,2024-05-25,71,11.0,11.0
Panama,1,2025-02-02,25,417.0,417.0
Power of Soul,1,2024-07-06,61,181.0,181.0
Pipeline,1,2024-05-17,74,257.0,257.0
Making Flippy Floppy,1,2025-03-20,10,66.0,66.0
Magic,1,2025-04-05,6,,
Kid Charlemagne,1,2024-05-25,71,6.0,6.0
Last Man Swerving,1,2024-12-30,38,163.0,163.0
Layla,1,2025-03-08,17,362.0,362.0
Le Blitz,1,2025-03-05,20,149.0,149.0
Lenny,1,2025-04-04,7,90.0,90.0
Liberty Echo,1,2025-03-19,11,313.0,313.0
Mammas Don't Let Your Babies Grow Up to Be Cowboys,1,2025-04-04,7,,
Meeting in the Aisle,1,2024-08-25,52,117.0,117.0
Mantis Ghetts,1,2025-04-04,7,191.0,191.0
Orfeo,1,2025-02-02,25,62.0,62.0
Me and My Uncle,1,2025-04-04,7,,
Miss You,1,2024-07-19,57,234.0,234.0
Never Cease,1,2025-02-01,26,1385.0,1385.0
Nipple Trix,1,2025-04-04,7,87.0,87.0
Room to Breathe,1,2025-03-06,19,88.0,88.0
Robot World,1,2025-01-24,30,53.0,53.0
Rock and Roll Part 2,1,2025-03-08,17,1928.0,1928.0
Ride On Pony,1,2025-03-07,18,351.0,351.0
Reelin' in the Years,1,2025-03-14,13,564.0,564.0
Rebubula,1,2024-05-25,71,87.0,87.0
Restrung,1,2025-01-22,32,275.0,275.0
Raymond,1,2024-05-17,74,381.0,381.0
Stanton,1,2024-08-22,55,561.0,561.0
Smell the Mitten,1,2025-01-24,30,57.0,57.0
Señor Mouse,1,2025-02-02,25,75.0,75.0
Slipknot!,1,2025-03-21,9,1004.0,1004.0
Space,1,2025-04-05,6,,
Space Funk Booty,1,2025-03-08,17,64.0,64.0
The Good Times Are Killing Me,1,2025-01-23,31,105.0,105.0
Susanah,1,2024-12-29,39,102.0,102.0
The Weight Around,1,2025-01-18,34,81.0,81.0
The Heat Is On,1,2024-12-31,37,,
The Load-Out,1,2025-02-27,23,,
The National Anthem,1,2025-01-17,35,438.0,438.0
That's the Way,1,2025-01-19,33,613.0,613.0
That's All,1,2025-03-01,21,729.0,729.0
To Lay Me Down,1,2024-12-29,39,,
Tribute to the Spinal Shaft,1,2025-01-23,31,52.0,52.0
Unevolved,1,2024-12-10,43,149.0,149.0
Thunderstruck,1,2025-02-27,23,261.0,261.0
Transdermal Celebration,1,2024-05-16,75,63.0,63.0
There's No Crying In Mexico,1,2024-08-23,54,24.0,24.0
When the World Is Running Down You Make the Best of What's Still Around,1,2025-04-05,6,129.0,129.0
Voyager,1,2024-12-31,37,999.0,999.0
Waiting Room,1,2024-08-30,49,55.0,55.0
Young Lust,1,2024-07-05,62,80.0,80.0
